Wallet,Amount
0xb6bec2a3a40106cfb02a73210c770cd11fcec319,9905.89
0xb6c2bbebc94a910e0fd37267dab56fb2130dbb97,9905.89
0xb6c656c15bf432dfad2230f8631b44f3c139c4cc,9905.89
0xb6c8da1ac9bb63386b0dd883e64432c09b8689ff,9905.89
0xb6ed0d1b01e577a7e02f9a084e54aafc6ab38d20,69341.25
0xb6ed205091411c55e9bc8c22966764290bf80a9b,138682.51
0xb6f407c6f1a06d0fab04cf9b14925b3e7384b1ec,49529.47
0xb6ff48a5cca1da447a4fa7bcc3fa29cb369f9e54,69341.25
0xb7027dac2268fa3d68271629d56f10d756f95682,19811.78
0xb70641793db08b2d8fd47bed54a43942d1a626d1,9905.89
0xb71a4283f798600d9d3531213677ebf8d602b39a,9905.89
0xb72abf97ec6a9f6f80cf2e7d78f6ac6a77adc3cd,19811.78
0xb79e8f5dcaabfba8429873018ca84d8172046861,9905.89
0xb7b7942525343739674223061e437fff87399312,19811.78
0xb7bbf5384cea8c0fdda013a048f3f7c34a8d2489,9905.89
0xb7df7d1f7838885ed712a967c77bcfec93f6647d,9905.89
0xb82a467e4e100bf758712a8f98718a3744360a53,9905.89
0xb832606b968c3362ffce745504d42f95563a1f70,9905.89
0xb864880a50de28cf0ffa4ce617d0f594ac3dacb5,9905.89
0xb86b7e3cd923c9d27673ac61c1c7faebc4378e45,9905.89
0xb86fe24aee10ef2cd6407f60236c328251c37b9e,9905.89
0xb8787c4475e3c31ea0f34e1ba59478e765affe98,9905.89
0xb87925289494e41bd2762896e2b12b3a6d082def,9905.89
0xb892cecb615c337f314d782521361d69279a282d,19811.78
0xb8b8681035ab14024547575319427c032479b29d,9905.89
0xb8c1ecd2498a66a11c890cac9856f8570c098e44,9905.89
0xb8f8130787015d2055b0ae2a34590546c4f261c0,9905.89
0xb92d1cb34e90fcf51156ca383f2f95313f6f8f7b,168400.19
0xb932e51cbdaac39420c3e21fbceb223acabe8d79,380719.70999999996
0xb957eb9c546ba6ea103c4fceead0e203c7b56e47,9905.89
0xb9950696e4ee05ea2030c3ebcea9a4a8f276f746,79247.15
0xb998b93b11c5cc4d2e18cdd7a29a42f2b4204dc9,9905.89
0xb99f589b02c6767d05a082da86b1eedecbe19368,2019551.1800000002
0xb9ae1c44b9f839abc6dde944a6f03f1562f63ed0,9905.89
0xb9bbb336c2de0337485a719e34a21b6e903d8e91,9905.89
0xb9cf62cbe16da330eb07c5368adda40998d2a6d5,9905.89
0xb9df1ac065aba19fb4a23328784665b9b19dee31,9905.89
0xb9e8e3135b87a55e25febc411d2450ea63476bc6,89153.04
0xb9ee87eff0800f07a5754f323537c1814804d8d9,360538.12
0xba07c823f84bb2aa1cfda61cfa957750f2cf0022,9905.89
0xba0d9a96772d6c89e184bd947547bc888848178f,9905.89
0xba0f56e27e753f39b2baf43b1b2ab27134b736c6,19811.78
0xba1a12392c1a441b75979fc2cd1ead95d207ba8a,868159.22
0xba2c39665746bc8361bbe40da5db46403a164a24,19811.78
0xba5d1f321086d375a39cf399eb86affb256b0833,9905.89
0xba7754b869ca836d92d6d72ad39b89388ca8422d,9905.89
0xba7c065a016b29d96e557016c24734e89ccc256f,9905.89
0xba9c6b15946db3e7ef176f983ede4e1d12d4bb9f,475482.91
0xbac95904d29b845f6eb6abe2ce8b8de03033b71f,9905.89
0xbaddc83e3c4d7ccfc1d7559696054afeaa13d7c4,9905.89
0xbaf6913bceb640aa425485fa591c0d8b7e545b3c,9905.89
0xbb083da0be49244966f1b16740e30241b932f1dd,9905.89
0xbb1add54d881f99c0a72da918078f0803a4631f6,2430018.56
0xbb371893b29df625921144dbae4bef83da9b62eb,9905.89
0xbb3938fe01466dad941c81fa5b1311f43784b7c3,9905.89
0xbb4552bb33034ea5066a8e3c1bda63938031e96f,19811.78
0xbb6520c42f685817876e6e14c0e06e63993d8f58,29717.68
0xbb846c44879e0de03c1b0b99ac9550808cb7a330,29717.68
0xbb887336e9e829b3261f7b51ad32dc4e7d442955,49529.47
0xbb9796e17ee03f75e485f779e1dec673c845a128,19811.78
0xbbbda41ac931e2a95df8a094df88434dbd26ab60,9905.89
0xbbcce3d5f8abde22eaadbefe0e7020d42a363aea,9905.89
0xbbd0ef6ff9c236a69ba9e24a071e9cb09a831ae1,296332.33
0xbbd312474f851cb46d37e64ae0c39ccc2cbd5a78,9905.89
0xbbe5b785b1bf7ba4a2d6fa0f4389a5005b566155,9905.89
0xbbe609d3f517777d49f0f3294026598c1e488409,59435.36
0xbbf01ba16f8cf7fa7a2bc516444ff343d4a064fd,9905.89
0xbbf3e43681886f30835eb3ce8ec210b8ff16e85d,9905.89
0xbbfb92bceae17a8d7a0c222fda650e293064e204,89153.04
0xbc0eb3d7d49825d7aa77898edeba7c20ba091a0c,29717.68
0xbc0f7075fbb089b1bbbf0536a6bfffa61b1766a6,370967.59
0xbc1e6d3f3c00124f506a0edcfb622f9b3baa640e,9905.89
0xbc1eb4359ab755af079f6ef77e3faac465e53eda,9905.89
0xbc536b0fa50f8978c3aa4209c1fbdc6ffdc198d6,9905.89
0xbc5700b8e63171a6de1db3740eb35bd7aab94f48,9905.89
0xbc5d327d469ae9521e192b2eee8490337ab148a7,9905.89
0xbc6374f7b094c28e47fe4adaf2e400fd152ccafb,9905.89
0xbca3e36f90fd3aa261c907881edf3302ef70488e,9905.89
0xbca6ea5cb226ca8dfef0add1046b2bf99edcf309,9905.89
0xbcac93d269c551bc306a680ecb18b41fb57d968e,59435.36
0xbcaf8b868be6996bf2b87c2581cff95d779d5d67,9905.89
0xbcd38f8c2364f3f75679e6e69118f8f4269c3012,9905.89
0xbcd762aa24e391523e121cfa1afb3f269d586c68,311532.23000000004
0xbcd872e2b95e54193ef781840a8af11879400891,9905.89
0xbcdf5f45655be5a8e0c1f219e2c80f1ffa9c4880,9905.89
0xbce98de6c96a275d9a04b96f468bf4b26eb83cb7,19811.78
0xbcefeb5f4ca0b5095625f9f1eba771bd74845c50,29717.68
0xbcfebe1a3d5f08399bc8a7f137084e4fdd338616,379861.99
0xbd08d0a76fc6ca5b2196211240f4fe615f7a8744,9905.89
0xbd097597fe6eb589161bfa6f42e30245942e18ce,9905.89
0xbd105ceeb26bb34fa9fb8ec8462b7b011caed86b,9905.89
0xbd29ac35cd78430dcea1fa664bd31b98c5d17fc1,9905.89
0xbd3771a46d27f6c8980097c1fca418f463b58f48,9905.89
0xbd445ebd5e5b3bfd51a8cb62aff9f99cd95ea4a9,9905.89
0xbd4c31d15b0b78ddfe80fcf62a61a19593b9f0a3,9905.89
0xbd543d92ac6892d289b5956321cf7ee6c5c025fb,9905.89
0xbd6cdb55c9184f0e73c2402f19a3e2ec8ebdafa7,216570.46999999997
0xbda279be4620249b3cc74c27946730c7f76b9302,9905.89
0xbdaa89369c71f081a7c8b0f952a19e9e21f93736,9905.89
0xbdbdef9c44b2f082cd8b226591d391024518d3ec,658754.75
0xbdf115e1d046d7349a661eaa251d48608e3f939e,19811.78
0xbe20b58ce4b735599d3f9fe0035128e2841ac3cc,9905.89
0xbe3e933a363c715e18c2457b6a6d3e1eb1d8f385,9905.89
0xbe652e20691df47cc00e895bc75b760de1b0e799,9905.89
0xbe7f05c8f837eaa8640d1472f340bb5706d75316,9905.89
0xbe9f2222f94cf64808a064e8d248364b0761774f,9905.89
0xbebcf96eeed98d495f45407ce7017179738e3552,19811.78
0xbec2cc2930049067d91fa16b4e3aa832f0ee32f9,9905.89
0xbecbab26e1c17076f7577b9dd79b37d0daf8ea3d,39623.57
0xbedfaef8548f017f5fecd42ebb3c147b9e1efa2c,69341.25
0xbeee3fddb779c5ca30cea767d879cf24cae3ce20,19811.78
0xbf02dd463d8fa0752cd39f0a98ad438b9b339fea,9905.89
0xbf5b2674c2e3f191d403b5da1987be9829c6dc33,292347.13
0xbf5bdd1ea4b8be6ac73de40822d1d43d7bb4bc73,9905.89
0xbf7c5f30057288fc2d7d406b6f6c57e1d3235a27,19811.78
0xbf8e36ecd54690f12d25a3c098adb54863bd4c82,614165.42
0xbf923438a135a99712d4c4b3db413a0817a90f99,9905.89
0xbfe9d9b27f09b929a4fea8500a9fba497d29bdd1,9905.89
0xbff2cb6ea6ec4e38a52cab0bcd79f407ca593da7,9905.89
0xbffd559d7492b1e8edaf835b410b02cf7ef7ddf2,380863.24
0xc0093c0b5a7a37623a17f12e2cd319236e57965e,9905.89
0xc02b49be3704a7f83a03fc7db4b9ece1f3f67d37,9905.89
0xc04c02368a77b343200d6869cbe6bc98bb06cf5a,19811.78
0xc05083b85ca158ac1dc084a8104bb446f14259e9,9905.89
0xc0714bc1b473fc54c6c8252ae3420011656d5afb,9905.89
0xc09486d73b46ced7f79a698debc1ff4a89d55bff,9905.89
0xc0c3ded896f04b7facbeb37d465166ab8f5b6cd8,9905.89
0xc0ce356187144b4fa19ea720a23e39d2542d1fec,29717.68
0xc0d3a8d939d8653f0fd8fe7a0646dd3884293466,19811.78
0xc116eedf63edd32f24c775516397a227451e822a,9905.89
0xc1692cd69493436b01cddcbe5fedbc911746a7c1,19811.78
0xc183f66058c54bc6c944aba1f9932fc6737d1029,19811.78
0xc1ad83285ade62c715b965a6ae7d696eacfde537,9905.89
0xc1c5eccda4a3c30214ab53d56b1540c98d057d35,9905.89
0xc1ea534f63854ba2d3c32fdcd9cd34a9c239aaaa,19811.78
0xc1f2d2bf7edceb25b3df865ee55b00ca62e2882c,9905.89
0xc1fdaa3e94be415cc940cda1ae03ae2a9f4eea99,9905.89
0xc217a06c33834d761afb8de392aac9ba0df21839,9905.89
0xc2238007374c4e886e6102532d4536a7d77da663,9905.89
0xc2bf1ec461718ce41478b970403d09bc8381ed03,9905.89
0xc2cc1564aeb607d6c84bec5dcccd5d67d3478a07,49529.47
0xc31112ad11fc5befe3c8cf0712e8d46cd739dfe3,49529.47
0xc3375e04e6904611e4fc8ae91aa2b8d35b1629a6,19811.78
0xc33bea5969ea91cf364b6e6b2596dfda91a31ea2,9905.89
0xc343b96d534ec8144f212a689d619d4571283219,300245.77
0xc347d21724f94b634eee68994b9a3dce91c7a611,9905.89
0xc355bb2414889837c85c314e6ff5a4b6fdc7554a,9905.89
0xc3642fe3dcb99666a6b5cf5a9b85fcdb0b95e50d,29717.68
0xc379cd5c60d1a8059f6adc24b9f0e756e556a5e2,9905.89
0xc392ea5265ccac6d0899d33b651b8ce9ec2c88d4,9905.89
0xc3cd336dd664de23f01c9e040b2d04c36f55251b,9905.89
0xc3fa4f16ca336c8fbaa3713ebbfa137fac3a68a6,308355.49
0xc40e36b7d15a3fb8f5c950e22be092f6cb5ad5f0,9905.89
0xc42792dc89cb01773ab053cb569aa52de1f6d34f,9905.89
0xc465a541e394aea90f4de78f9a2938a77e612b69,19811.78
0xc474a9a00e56c3bf947c71edd1515dad5706d3d5,39623.57
0xc487f6467a6ed4607cd368e89d52aba534822b52,19811.78
0xc49434dba03df067572c0317688a6454d051ab62,321438.12
0xc49a044e70a7b82f07bc3d107323bde0695fd1a5,9905.89
0xc49ad3d1d05aa0fad7a0087f28ab513893ba4856,9905.89
0xc4a0808f587a3ebbfd1b013c173a5b719c62be81,9905.89
0xc4ae306caf8af5ceab0eb6186971392d4dbfa351,118870.72
0xc4cd45f6fb8c09f4af4aa18c9c9e15aea7c9ec60,9905.89
0xc53a3b2393af70eb94fcf99c33a5f3f7d48da096,9905.89
0xc53ad2c5c4f5c13a69e9785eb3894820dc15dc4a,9905.89
0xc550d4524ea3d8f43aff6c2dc6212d0d5c58fce4,9905.89
0xc5a13edac7411c757c4f6a134347261aaf4733c7,9905.89
0xc5aea8930b38d706a5772015b32da368207b2144,9905.89
0xc5b57a5fe8191f29e3276f99985e901738ac5aeb,19811.78
0xc5b7b391f329dcd697ed3c3f1ed0edfbac2cb9c9,79247.15
0xc5d7be4a4e5957baa078201f41d9fd5f21b91b1b,29717.68
0xc5e49ac5a5d11c8ca65d27309aaf85d8ce8f8a4a,9905.89
0xc5e608b151fdcbed781c4bbe4a3367612fb8fdce,9905.89
0xc6125615a7add2d7dffc8f0bd40880f2006269a1,19811.78
0xc63a3d4d6fdda5be3758e67ec414284c1ae5e24e,9905.89
0xc63b52f868d719e36eeaa8726173b9ffb8090587,9905.89
0xc63dba8922df0fa6c093ecfcc5ce4ce648a2541a,9905.89
0xc6533455490861e826c685d71a8b9c0e5b2b411b,19811.78
0xc668d0e7d9985ec0d9e719ca3947614deda52196,9905.89
0xc695d7097a6a4208b33cc7b85f8a6844a90977dd,9905.89
0xc6bace116f5b9e5bdbc8c03cefd96027927ffa5a,1369297.73
0xc6e3b4f88bb3db5efb87de4c1d69e09129309b0d,9905.89
0xc6f661e82b73897656d94fc9bd0366f7478eda6e,9905.89
0xc70a1533ad01874fd10b65816005a7ede52bb905,128776.62
0xc7351b53c9bf899c3e2ada13500120e2f8110199,201874.94999999998
0xc73b8869b220d13009cfa39c7bc4322dc4633c7e,39623.57
0xc7456137b19eebdbaf2cc5511548998cd22f204a,227835.56
0xc75ad9f1b13c964d6bf9396cf78e6165f79cf947,9905.89
0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,19811.78
0xc77747fd00be4bcafb0692ca2eae8545986f16ca,9905.89
0xc79de6565ce6e48a4f31f13b4f9e236c3d27e541,29717.68
0xc7a30ceee5d11e24a646bea5dc6d60c09a0c8d97,9905.89
0xc7b4c148950fcb893789ed86172ec47b712249ad,9905.89
0xc7c6d1b8bf07813b3922f38b96f27b543479948d,9905.89
0xc7d4760255844e40a57707d094dc550cad98f547,9905.89
0xc7e77294e89417ee894a17518dbb3d009664825d,9905.89
0xc7f48caeb04000c0f4941175b1a5d5e66bc4af67,19811.78
0xc82080e75631d456d7243e7513548748467c458b,49529.47
0xc82ec5b8609cccf985656f2ba907113d9886412c,29717.68
0xc84f8d68d5822ace53d817d6fbf7191b37729698,29717.68
0xc8759f33b3f1a5580948bf01a315853775345774,9905.89
0xc875a15956b4a47c8e85791d9891577eec762bc2,9905.89
0xc886d8b815a4e92ae0d2588a2119b83d287f8005,9905.89
0xc88e6de26b93976bf7193e34b72cb307de9c61f5,49529.47
0xc8968da29067c7cda02ff732637f08245675b5cb,9905.89
0xc8ba28507aa7f1825db28a7882402d616ad7f562,29717.68
0xc8e6b2bf7f464c155fe9ea61d4581af6b45a7ed3,9905.89
0xc8ed349529bab23ac6c726693623cefa2e31ed98,9905.89
0xc8ee41e13ad885d734bce03e4d85d8f961dc17a9,9905.89
0xc93832e75d4b71a1d25a39daf12157237feed735,9905.89
0xc93c4593a7d55b08f48b8b416fbf9f631912e2c9,9905.89
0xc95b7339a006b5a1eb1d8e500e80019547627a89,59435.36
0xc99171cc1d89ab5726c286b8d567419e040c0fbf,19811.78
0xc9b63fa2a20ef96a7c6ff1bf4068f5fa5709630a,379649.98
0xc9c5dc94a13a0fb3792928654a8689fd7b00510e,9905.89
0xc9ec6a4700cfba0b65403d3815f0e97d69aa8859,9905.89
0xca288359ba6319c7e7c7377a670183acb3781cda,9905.89
0xca481b59c986ccbdaed38045cf1d2d43904b8f0d,49529.47
0xca4b3f39ec1bbec7ebf451af86fb9321667d9ed5,9905.89
0xca507490235b77fdf2e07241437e4be4e4ceea0b,9905.89
0xca65e09a37bf5984ae2e23a370aa89c7fb83cda2,9905.89
0xca77380d0caa2d2eb484a4c0c92926764ca9587b,9905.89
0xca8050d99be79e727c9e1998c19a12fe2af4998c,9905.89
0xca863e64bbfaa0beed764c379470dd49eef7b9fb,2998789.71
0xca87084bad291fc9043dbb29991fb3c468ad35c5,9905.89
0xca94f2339ce7df3d981190e6c61da834a6bd73b1,9905.89
0xca95f73f017122f0662d409bfc74f6a095ca5ae9,213378.02
0xca9efef8c47ac3a230ec7387cb6313b22f01b4bf,9905.89
0xcaa43b227c2cbe15d47acdbe221b1553684eb002,9905.89
0xcb04722f8b0544e6e65db66116a82b3b879099b8,39623.57
0xcb2654e9d6ee6137fb9da8e21e91d710623fb20a,237741.45
0xcb2c7c6596bbe327a3d4bcde374e98fd0f5895fc,99058.94
0xcb45dc68e131e0404242c1d89a29c4712be3061e,169074.78
0xcb4cd99e3e0e80df21be3f1a154d5157c2e67ac9,9905.89
0xcb5c5156de1d3187220fadc3da369ca5b19f2d61,9905.89
0xcb6a1ff7aabbe2afceb4f7c5a6ec7ded94506c50,19811.78
0xcb6ace115e764226ddd116fba710650b8b452a1b,9905.89
0xcb8be5c92ac93e018f6bb770383d8a327b44c09d,9905.89
0xcb904d17d86434517ec38b8f4cee056a43ac5923,9905.89
0xcba1bddf78338e649e523e17c3ff50c9d8799c5e,148588.41
0xcbd3b459872cacfacaf9df111e71e97f58639cda,9905.89
0xcbef7c9d690f688ce92ee73b4eb9f527908e381f,19811.78
0xcbfc3bf0520c3e895fcd470a4f5b609fbcf62883,29717.68
0xcbff7d1461b092178af42cf05f012a24371f01ff,9905.89
0xcc08621cd4f1a6f546b38b2d4a505f9a582100f9,9905.89
0xcc1145e4a1ffabcb985a4fbb35ec7a723b11e910,9905.89
0xcc2b2724c4bdf6c40df06e0644e16379a7879ab5,9905.89
0xcc3415f9fd1e170413a776266bcef6ecc02511f5,148588.41
0xcc4e43bdb9d3bf4cd5ea56232eacf29ccf2e4eec,9905.89
0xcc5909e2495a186c3af809b9d73e8cab16abe720,9905.89
0xcc60178a73d7d690e5b44e5168e6d31b8af4100b,9905.89
0xcc99b39b12746bcffa52b9fa4c6fb22a1884a3ba,9905.89
0xccddf4a6fa9438cca6f16b0b6ff861715ee92506,9905.89
0xccfd2cc9728fecffa54564e93c480cff25dc2464,19811.78
0xcd00d9963509b8f347c594785ff9501004fda584,9905.89
0xcd0c5e3e5aac151f2f10f167ef368e6ce49cc844,39623.57
0xcd33e2aa93223ecc6cc816d836dce0f3e635732f,19811.78
0xcd605a63542017821b30874768f5aaab7132d97d,39623.57
0xcd78e9f53a42ee0878cf7829df17310eb8375627,331344.02
0xcd7c33aaa9dace84a77c1d02ec2b4dddf80b670f,19811.78
0xcd80b539d55059295e4b95ff28904a47e9763c0b,9905.89
0xcd9bd16467374cd2ff28ae7e258ed73f0968f6f1,9905.89
0xcda444de55ac909992f2213d0a1737d78236e167,461589.31
0xcdb21df1551d3fa3c8119edde8a09f0a234fa81d,987496.69
0xcdb438a440ddb704f6c10236ab9403b1de9b2adb,19811.78
0xcdb94856bc6df035599ef0a4e5b38ccb44b473fd,29717.68
0xcdba398c4234dd835e4bf1e2101f844f09f27d0a,29717.68
0xcdc22d169428f448c396ba157b07d30429fbace6,649333.79
0xcdc722cc2f47d95f9621f1cfbe867a09688d61a5,29717.68
0xcdcc7f8b42236b6264d1f9d8a074849029ac09fc,19811.78
0xcdcd15ca484b528ae128ba0b4c06f0d0926a5dd3,19811.78
0xcdf87ddb7795a9277a8098e12cce6bd6b4c25ffd,9905.89
0xce2e72f3eea5d29fc58e2f98febf2b1af89f152f,9905.89
0xce2e9aa37300d45b9851bdc5d723714442fdb22f,9905.89
0xce34f4a7a2e7e76440110220856e8c822886b205,9905.89
0xce35d7b86893a6f6669dcb54d44f8571e69398ba,9905.89
0xce36b23117533927a2dc054222ceb2ecf57f3371,9905.89
0xce431f34dfd634e8ed90e54875dd4f9f655c04e7,9905.89
0xce833cf84089002ee034f91d6f5eb7bb40915fe9,327621.95
0xcea110cf871ba2f88262aaba1026c371da930a51,9905.89
0xceb4b4f9b1c85729597879764bd008d6dd8a1a56,9905.89
0xcee7cf1166a9f1a44b311a8deda5d75ecdb074a7,9905.89
0xcefd9d88f98dcfdbe6531e8f025759cd5f18cb6c,9905.89
0xcf01b135efce6bced0e2b8ec55eef6380dfef07d,9905.89
0xcf024fe4883032dee01a56f8d5d5f37f306e6c6e,9905.89
0xcf03a17af5c6832246e8243716e531e0a77be630,9905.89
0xcf0f10f2e4641395a15a4688d60bf4f4e266230d,19811.78
0xcf317c5f72410dc5e4a619a37b8eab024fc175f1,9905.89
0xcf36f7ba41c23de0df2b519673535f6b4ccd5f48,9905.89
0xcf4505ba8f924f6149ace705b4b9a9b34c842474,9905.89
0xcf6c55792cd3500cb85bbdbffa2cc8b94b410ee9,9905.89
0xcf735af12918891bf630528034430a36ec2849aa,29717.68
0xcf94160a122be90385365db28263bac78db8f2a1,9905.89
0xcf98f4238afbb3c4855c37aa29ef56e81378b8ca,9905.89
0xcfbc3e5541911a07dd42e4da2a3bba4ef53552a8,49529.47
0xcfc7cf184ba4a3f6b237951ea126c36d34e21386,9905.89
0xcfcf2c0b327d404c1c9e712272ecf1e613a75a25,9905.89
0xcfdd6cb5aea4c6da545efe9201bc8c3ae959aa79,9905.89
0xcfe0e638ab71427ff4449fa3b024534ef32458d8,9905.89
0xd017b88ab8d4f585b55e73a7d41e951906eeb955,29717.68
0xd02b17e2425fa6f55cd7e8798b5914bd4fec2816,9905.89
0xd064c7caafec52a0d259f991055bdba5c48ace77,19811.78
0xd0676e2956f2a564e31f16535562cde1c84ccb89,101730.57
0xd0843f3955cddc1dbee552b94d72593b82f06dcc,29717.68
0xd09a4b02d7d8caf537ab36313214723b62b96810,39623.57
0xd0ac708785c255afa5518595b360de86d2eb7820,19811.78
0xd1338a37eebfa24a8a5242983b03f788faa96083,9905.89
0xd1373b87edaca1afe22caccd66a3a4da8d462328,9905.89
0xd13bbe1cae70f1fe50a14bf23d82195b0c3e389e,39623.57
0xd161f51a78e6457b642203039cde0f23fb81c50c,39623.57
0xd17f039c02959d8cd748e098a11a97fbc46d90b8,9905.89
0xd1842d4a0fddb7ff4c66999fe72bdfd629a16de5,9905.89
0xd19bd1ab686c50930a9f5840bc42e06f882fe4c2,9905.89
0xd1a989074c2fd65938b4e0c7581c3ffc2967f851,118870.72
0xd1f7c786405ffafe3554b0f5f1f429e135d92966,9905.89
0xd1fad074908e2e8c081660f7f002016b440b72bc,9905.89
0xd20ab961695918ffec98383accbd78d69369ea37,29717.68
0xd21263f82b7204593f3f2d068ed15fdaf9684379,9905.89
0xd22173b52b6ca3b3cab6711f3bd589452c3c5ecc,19811.78
0xd22727b735c3cbcc1573510a3b1766ba6f058a6b,9905.89
0xd23ef18d62146d98dedb14f479e1ea839d539344,9905.89
0xd24c0699a49c11e2c1697172d59168c8ad581873,9905.89
0xd273485bdedeb856083dde9a8b293aa556cf8178,9905.89
0xd28fde3707332972db5befbe77d5bfa3d515c929,39623.57
0xd2a017931b318d42b4a8520b4351dada10e3a588,39623.57
0xd2d16e8beb57733ccde7d74a4fe67b5d1258f3b2,499575.99
0xd2da51fcb317921156b967e269f9c2cf367532fe,9905.89
0xd3034bdc0b7b7168aae7f96f4dda646051635bc7,29717.68
0xd30c67bac7b980e47e3c0e9d5a3ffe5536192cb1,9905.89
0xd3142a4ec613d81bf01a1060337954eb08194e23,124982.23
0xd32f25dfa932b8064a81b8254e7997caebc85f97,9905.89
0xd34dcc4a606ffcf48cb236bd115976495c8d92e7,9905.89
0xd389e3272be2dd07aca708dd4055d7d5c2f94883,9905.89
0xd3921a48b78b9deb5946dca8d6b0a92a3847a837,9905.89
0xd3bd671db78faf2bbc8bca195493d55284ac149b,352800.83999999997
0xd3be0fb7a3e8b5f6196e9f33843ce4b1d5deb4e4,337639.92
0xd3f71326abdd7ff3dad3e5ea45b29a4b5cba9ed2,19811.78
0xd3fc370863024a24a71f11e44b69bc869e0fbbee,9905.89
0xd3fd8f6b78d1445a9954a8e7d87f7dd094af4a05,19811.78
0xd3ff8ca90858abf26e7e8a61cff36a8c1363d2e3,19811.78
0xd40bc09a3ca07872fbb1ccccc153de1884bcf745,9905.89
0xd42261f509997f804ac179c4a0f0253175012a7e,9905.89
0xd42a2c49692588430918b2b17f011dd5a0e6d728,9905.89
0xd42df9f8d5da37bc371efcbb6bc0072b7532ecd2,9905.89
0xd438fd0c855d6e6a07a027d4a22c97bedb605b2e,9905.89
0xd481070e6d9834b903125b89093e3b922dd869a7,9905.89
0xd4856e416ca9429f7a0e7f9648550a3fb67b28f6,9905.89
0xd4867061a4fefb0b7cc82aeb5d78e931e69515bc,29717.68
0xd4a7bf4cf7dce13b32f1176f675891eb7c1f7f99,9905.89
0xd4b11c782318244192dc459a8da046c7434eaef6,9905.89
0xd4c2294ce45d25c9e19e4de8b44a4a3b1aad0df7,9905.89
0xd4ccc25017f514818a279e1e5f647cd3d0a35b9f,9905.89
0xd4cdca701ad0720bd95c9489b16992561e50e518,9905.89
0xd4d00a14d2d3181dbebeaf062933d150e9bafb27,9905.89
0xd4e41c87b961d1270d970410f2b74ea7b989bf6b,9905.89
0xd4f650da6a66c56c4c8d9b0da904a96b12dd721e,29717.68
0xd5001d4227da591b310e73bf71e5b16b10cab5f9,99058.94
0xd517707c98ad965d1412acdde6f8339b8b19277e,9905.89
0xd52a16a9859e6d58dc619c0eda7fee13eacc6b14,19811.78
0xd537a2b2b97d104f2d9c7a84377fc11573629085,9905.89
0xd550f576eba6911c27b578c886701688133d5708,227835.56
0xd57b1adeae814d096075d3b14b03a4934f877a3a,279974.69
0xd59d0834fce9932f9d2d50ed83be79358d36d7f5,9905.89
0xd605383e005688499d7befeda60b63acbcf88d17,19811.78
0xd60b0150dadb445e96e5a2191aa77d3bfa6603a6,19811.78
0xd6103eacc9f286b98b927ef23050d984bb3130a6,19811.78
0xd6269a7f8be3866c5bf47fb1ed701ea730d6670d,9905.89
0xd638132bc6579fc6a33e4b08eb770cb2e162c516,49529.47
0xd63b1828b35d1f4075aa7f8a32d69c87795aa8d1,9905.89
0xd6476b482e13d9ec97823d5da7495e612b8b1aa5,19811.78
0xd67180211c6504042dfbe2ef71c0a8461ab23340,9905.89
0xd6aac01503f0d12431a2c418048dfd09b57377b2,19811.78
0xd6b1542d79f03e9cddf91d205614184ed05de2a5,29717.68
0xd6bba09dee0ddc465c22a23cb8548a524eb994c8,9905.89
0xd6fe2ac29e9a8ba1ed61b7689bfa864b31e8f3e6,9905.89
0xd704ba54e4da69c124cb8aa6c454434b875b43b7,392969.79000000004
0xd70a0b9e5f1717d2bb09a4aacea03fe4630133e9,9905.89
0xd72ebfe87c1ce68ac88e3f1da40671ac81c075bc,9905.89
0xd73f512e6903272a4b716428659125f0de88caa5,9905.89
0xd74f304339f904eff915ba71f6161251cf2a4cae,19811.78
0xd78f2e58040d179877691138d38fac598a2dc0b1,19811.78
0xd7a1edf88871112dd4257885b20f523ab387163d,301626.34
0xd7a29c5b40077a8ef82681ee2c9124a9575554d4,29717.68
0xd7aaad8ddbd9e8ac3b25839471d4a95086553858,9905.89
0xd7b403d1b0f36464014e7d93941ce83992889440,9905.89
0xd7cc628fb3f3257b756c8283e3fbd24bfb86eb5f,9905.89
0xd7dfc244fd8191b17e983c6e3ff0f12a79bf666c,9905.89
0xd7e3c5c24919a3107e060043a146192b9603586d,9905.89
0xd8096fe5a6132a00deea6b806a4ecae2a92081dc,896512.18
0xd82f3db9cf774110decfb50df59faa3c55fee1dc,9905.89
0xd833f6f606232fe15a33679d664903655f575c31,9905.89
0xd863620d8c6373bc6ce32ea40e4f9e9c4e7de1b6,19811.78
0xd887fb8b0a2df7cadc22652fbe5e2b906da099b6,49529.47
0xd88be542f799f5f8231c3d5265cf0dc156ca9715,9905.89
0xd8bc9481831ce7fad6eb7c6c30c63f586219107c,9905.89
0xd951b004893474e20bd759da56ac08ace4aa871d,9905.89
0xd975c0260322c55e2eaf2dccc19aa085a02c8971,9905.89
0xd975d092c774478f6c1f69a021d46e74702fe687,9905.89
0xd97cb6ff0ae0f802f0efcc5c44d24c3d73ec63c8,59435.36
0xd988db14e984dc1383f43a76252284895e90eedb,39623.57
0xd9b7749cd4b0e843809155dca6e004c3f7f5c621,29717.68
0xd9c9e0ffee1d30f0e0fcb11f92f30250e0eb7c53,9905.89
0xda11c7475da3d28bc7f041851e640ff88d00e9b5,19811.78
